BREED;AGECLASS;CLEANWEIGHT;WEIGHTPOINTS
SURI;JUNIOR;0.1;1.0
SURI;JUNIOR;0.2;1.0
SURI;JUNIOR;0.3;1.0
SURI;JUNIOR;0.4;1.0
SURI;JUNIOR;0.5;1.0
SURI;JUNIOR;0.6;1.0
SURI;JUNIOR;0.7;1.0
SURI;JUNIOR;0.8;1.0
SURI;JUNIOR;0.9;2.0
SURI;JUNIOR;1.0;3.0
SURI;JUNIOR;1.1;4.0
SURI;JUNIOR;1.2;5.0
SURI;JUNIOR;1.3;6.0
SURI;JUNIOR;1.4;7.0
SURI;JUNIOR;1.5;8.0
SURI;JUNIOR;1.6;9.0
SURI;JUNIOR;1.7;10.0
SURI;JUNIOR;1.8;11.0
SURI;JUNIOR;1.9;11.5
SURI;JUNIOR;2.0;12.0
SURI;JUNIOR;2.1;13.0
SURI;JUNIOR;2.2;13.5
SURI;JUNIOR;2.3;14.0
SURI;JUNIOR;2.4;14.5
SURI;JUNIOR;2.5;15.0
SURI;JUNIOR;2.6;15.0
SURI;JUNIOR;2.7;15.0
SURI;JUNIOR;2.8;15.0
SURI;JUNIOR;2.9;15.0
SURI;JUNIOR;3.0;15.0
SURI;JUNIOR;3.1;15.0
SURI;JUNIOR;3.2;15.0
SURI;JUNIOR;3.3;15.0
SURI;JUNIOR;3.4;15.0
SURI;JUNIOR;3.5;15.0
SURI;JUNIOR;3.6;15.0
SURI;JUNIOR;3.7;15.0
SURI;JUNIOR;3.8;15.0
SURI;JUNIOR;3.9;15.0
SURI;JUNIOR;4.0;15.0
SURI;JUNIOR;4.1;15.0
SURI;JUNIOR;4.2;15.0
SURI;JUNIOR;4.3;15.0
SURI;JUNIOR;4.4;15.0
SURI;JUNIOR;4.5;15.0
SURI;JUNIOR;4.6;15.0
SURI;JUNIOR;4.7;15.0
SURI;JUNIOR;4.8;15.0
SURI;JUNIOR;4.9;15.0
SURI;JUNIOR;5.0;15.0
SURI;INTERMEDIATE;0.1;1.0
SURI;INTERMEDIATE;0.2;1.0
SURI;INTERMEDIATE;0.3;1.0
SURI;INTERMEDIATE;0.4;1.0
SURI;INTERMEDIATE;0.5;1.0
SURI;INTERMEDIATE;0.6;1.0
SURI;INTERMEDIATE;0.7;1.0
SURI;INTERMEDIATE;0.8;1.0
SURI;INTERMEDIATE;0.9;1.0
SURI;INTERMEDIATE;1.0;2.0
SURI;INTERMEDIATE;1.1;3.0
SURI;INTERMEDIATE;1.2;4.0
SURI;INTERMEDIATE;1.3;5.0
SURI;INTERMEDIATE;1.4;6.0
SURI;INTERMEDIATE;1.5;7.0
SURI;INTERMEDIATE;1.6;8.0
SURI;INTERMEDIATE;1.7;9.0
SURI;INTERMEDIATE;1.8;10.0
SURI;INTERMEDIATE;1.9;11.0
SURI;INTERMEDIATE;2.0;11.5
SURI;INTERMEDIATE;2.1;12.0
SURI;INTERMEDIATE;2.2;13.0
SURI;INTERMEDIATE;2.3;13.5
SURI;INTERMEDIATE;2.4;14.0
SURI;INTERMEDIATE;2.5;14.5
SURI;INTERMEDIATE;2.6;15.0
SURI;INTERMEDIATE;2.7;15.0
SURI;INTERMEDIATE;2.8;15.0
SURI;INTERMEDIATE;2.9;15.0
SURI;INTERMEDIATE;3.0;15.0
SURI;INTERMEDIATE;3.1;15.0
SURI;INTERMEDIATE;3.2;15.0
SURI;INTERMEDIATE;3.3;15.0
SURI;INTERMEDIATE;3.4;15.0
SURI;INTERMEDIATE;3.5;15.0
SURI;INTERMEDIATE;3.6;15.0
SURI;INTERMEDIATE;3.7;15.0
SURI;INTERMEDIATE;3.8;15.0
SURI;INTERMEDIATE;3.9;15.0
SURI;INTERMEDIATE;4.0;15.0
SURI;INTERMEDIATE;4.1;15.0
SURI;INTERMEDIATE;4.2;15.0
SURI;INTERMEDIATE;4.3;15.0
SURI;INTERMEDIATE;4.4;15.0
SURI;INTERMEDIATE;4.5;15.0
SURI;INTERMEDIATE;4.6;15.0
SURI;INTERMEDIATE;4.7;15.0
SURI;INTERMEDIATE;4.8;15.0
SURI;INTERMEDIATE;4.9;15.0
SURI;INTERMEDIATE;5.0;15.0
SURI;ADULT;0.1;1.0
SURI;ADULT;0.2;1.0
SURI;ADULT;0.3;1.0
SURI;ADULT;0.4;1.0
SURI;ADULT;0.5;1.0
SURI;ADULT;0.6;1.0
SURI;ADULT;0.7;1.0
SURI;ADULT;0.8;1.0
SURI;ADULT;0.9;1.0
SURI;ADULT;1.0;1.0
SURI;ADULT;1.1;2.0
SURI;ADULT;1.2;3.0
SURI;ADULT;1.3;4.0
SURI;ADULT;1.4;5.0
SURI;ADULT;1.5;6.0
SURI;ADULT;1.6;7.0
SURI;ADULT;1.7;8.0
SURI;ADULT;1.8;9.0
SURI;ADULT;1.9;10.0
SURI;ADULT;2.0;11.0
SURI;ADULT;2.1;11.5
SURI;ADULT;2.2;12.0
SURI;ADULT;2.3;13.0
SURI;ADULT;2.4;13.5
SURI;ADULT;2.5;14.0
SURI;ADULT;2.6;14.5
SURI;ADULT;2.7;15.0
SURI;ADULT;2.8;15.0
SURI;ADULT;2.9;15.0
SURI;ADULT;3.0;15.0
SURI;ADULT;3.1;15.0
SURI;ADULT;3.2;15.0
SURI;ADULT;3.3;15.0
SURI;ADULT;3.4;15.0
SURI;ADULT;3.5;15.0
SURI;ADULT;3.6;15.0
SURI;ADULT;3.7;15.0
SURI;ADULT;3.8;15.0
SURI;ADULT;3.9;15.0
SURI;ADULT;4.0;15.0
SURI;ADULT;4.1;15.0
SURI;ADULT;4.2;15.0
SURI;ADULT;4.3;15.0
SURI;ADULT;4.4;15.0
SURI;ADULT;4.5;15.0
SURI;ADULT;4.6;15.0
SURI;ADULT;4.7;15.0
SURI;ADULT;4.8;15.0
SURI;ADULT;4.9;15.0
SURI;ADULT;5.0;15.0
SURI;MATURE;0.1;1.0
SURI;MATURE;0.2;1.0
SURI;MATURE;0.3;1.0
SURI;MATURE;0.4;1.0
SURI;MATURE;0.5;1.0
SURI;MATURE;0.6;1.0
SURI;MATURE;0.7;1.0
SURI;MATURE;0.8;1.0
SURI;MATURE;0.9;2.0
SURI;MATURE;1.0;3.0
SURI;MATURE;1.1;4.0
SURI;MATURE;1.2;5.0
SURI;MATURE;1.3;6.0
SURI;MATURE;1.4;7.0
SURI;MATURE;1.5;8.0
SURI;MATURE;1.6;9.0
SURI;MATURE;1.7;10.0
SURI;MATURE;1.8;11.0
SURI;MATURE;1.9;11.5
SURI;MATURE;2.0;12.0
SURI;MATURE;2.1;13.0
SURI;MATURE;2.2;13.5
SURI;MATURE;2.3;14.0
SURI;MATURE;2.4;14.5
SURI;MATURE;2.5;15.0
SURI;MATURE;2.6;15.0
SURI;MATURE;2.7;15.0
SURI;MATURE;2.8;15.0
SURI;MATURE;2.9;15.0
SURI;MATURE;3.0;15.0
SURI;MATURE;3.1;15.0
SURI;MATURE;3.2;15.0
SURI;MATURE;3.3;15.0
SURI;MATURE;3.4;15.0
SURI;MATURE;3.5;15.0
SURI;MATURE;3.6;15.0
SURI;MATURE;3.7;15.0
SURI;MATURE;3.8;15.0
SURI;MATURE;3.9;15.0
SURI;MATURE;4.0;15.0
SURI;MATURE;4.1;15.0
SURI;MATURE;4.2;15.0
SURI;MATURE;4.3;15.0
SURI;MATURE;4.4;15.0
SURI;MATURE;4.5;15.0
SURI;MATURE;4.6;15.0
SURI;MATURE;4.7;15.0
SURI;MATURE;4.8;15.0
SURI;MATURE;4.9;15.0
SURI;MATURE;5.0;15.0
HUACAYA;JUNIOR;0.1;1.0
HUACAYA;JUNIOR;0.2;1.0
HUACAYA;JUNIOR;0.3;1.0
HUACAYA;JUNIOR;0.4;1.0
HUACAYA;JUNIOR;0.5;1.0
HUACAYA;JUNIOR;0.6;1.0
HUACAYA;JUNIOR;0.7;1.0
HUACAYA;JUNIOR;0.8;2.0
HUACAYA;JUNIOR;0.9;3.0
HUACAYA;JUNIOR;1.0;4.0
HUACAYA;JUNIOR;1.1;5.0
HUACAYA;JUNIOR;1.2;6.0
HUACAYA;JUNIOR;1.3;7.0
HUACAYA;JUNIOR;1.4;8.0
HUACAYA;JUNIOR;1.5;9.0
HUACAYA;JUNIOR;1.6;10.0
HUACAYA;JUNIOR;1.7;11.0
HUACAYA;JUNIOR;1.8;11.5
HUACAYA;JUNIOR;1.9;12.0
HUACAYA;JUNIOR;2.0;12.5
HUACAYA;JUNIOR;2.1;13.0
HUACAYA;JUNIOR;2.2;14.0
HUACAYA;JUNIOR;2.3;14.5
HUACAYA;JUNIOR;2.4;15.0
HUACAYA;JUNIOR;2.5;15.0
HUACAYA;JUNIOR;2.6;15.0
HUACAYA;JUNIOR;2.7;15.0
HUACAYA;JUNIOR;2.8;15.0
HUACAYA;JUNIOR;2.9;15.0
HUACAYA;JUNIOR;3.0;15.0
HUACAYA;JUNIOR;3.1;15.0
HUACAYA;JUNIOR;3.2;15.0
HUACAYA;JUNIOR;3.3;15.0
HUACAYA;JUNIOR;3.4;15.0
HUACAYA;JUNIOR;3.5;15.0
HUACAYA;JUNIOR;3.6;15.0
HUACAYA;JUNIOR;3.7;15.0
HUACAYA;JUNIOR;3.8;15.0
HUACAYA;JUNIOR;3.9;15.0
HUACAYA;JUNIOR;4.0;15.0
HUACAYA;JUNIOR;4.1;15.0
HUACAYA;JUNIOR;4.2;15.0
HUACAYA;JUNIOR;4.3;15.0
HUACAYA;JUNIOR;4.4;15.0
HUACAYA;JUNIOR;4.5;15.0
HUACAYA;JUNIOR;4.6;15.0
HUACAYA;JUNIOR;4.7;15.0
HUACAYA;JUNIOR;4.8;15.0
HUACAYA;JUNIOR;4.9;15.0
HUACAYA;JUNIOR;5.0;15.0
HUACAYA;INTERMEDIATE;0.1;1.0
HUACAYA;INTERMEDIATE;0.2;1.0
HUACAYA;INTERMEDIATE;0.3;1.0
HUACAYA;INTERMEDIATE;0.4;1.0
HUACAYA;INTERMEDIATE;0.5;1.0
HUACAYA;INTERMEDIATE;0.6;1.0
HUACAYA;INTERMEDIATE;0.7;1.0
HUACAYA;INTERMEDIATE;0.8;1.0
HUACAYA;INTERMEDIATE;0.9;2.0
HUACAYA;INTERMEDIATE;1.0;3.0
HUACAYA;INTERMEDIATE;1.1;4.0
HUACAYA;INTERMEDIATE;1.2;5.0
HUACAYA;INTERMEDIATE;1.3;6.0
HUACAYA;INTERMEDIATE;1.4;7.0
HUACAYA;INTERMEDIATE;1.5;8.0
HUACAYA;INTERMEDIATE;1.6;9.0
HUACAYA;INTERMEDIATE;1.7;10.0
HUACAYA;INTERMEDIATE;1.8;11.0
HUACAYA;INTERMEDIATE;1.9;11.5
HUACAYA;INTERMEDIATE;2.0;12.0
HUACAYA;INTERMEDIATE;2.1;12.5
HUACAYA;INTERMEDIATE;2.2;13.0
HUACAYA;INTERMEDIATE;2.3;14.0
HUACAYA;INTERMEDIATE;2.4;14.5
HUACAYA;INTERMEDIATE;2.5;15.0
HUACAYA;INTERMEDIATE;2.6;15.0
HUACAYA;INTERMEDIATE;2.7;15.0
HUACAYA;INTERMEDIATE;2.8;15.0
HUACAYA;INTERMEDIATE;2.9;15.0
HUACAYA;INTERMEDIATE;3.0;15.0
HUACAYA;INTERMEDIATE;3.1;15.0
HUACAYA;INTERMEDIATE;3.2;15.0
HUACAYA;INTERMEDIATE;3.3;15.0
HUACAYA;INTERMEDIATE;3.4;15.0
HUACAYA;INTERMEDIATE;3.5;15.0
HUACAYA;INTERMEDIATE;3.6;15.0
HUACAYA;INTERMEDIATE;3.7;15.0
HUACAYA;INTERMEDIATE;3.8;15.0
HUACAYA;INTERMEDIATE;3.9;15.0
HUACAYA;INTERMEDIATE;4.0;15.0
HUACAYA;INTERMEDIATE;4.1;15.0
HUACAYA;INTERMEDIATE;4.2;15.0
HUACAYA;INTERMEDIATE;4.3;15.0
HUACAYA;INTERMEDIATE;4.4;15.0
HUACAYA;INTERMEDIATE;4.5;15.0
HUACAYA;INTERMEDIATE;4.6;15.0
HUACAYA;INTERMEDIATE;4.7;15.0
HUACAYA;INTERMEDIATE;4.8;15.0
HUACAYA;INTERMEDIATE;4.9;15.0
HUACAYA;INTERMEDIATE;5.0;15.0
HUACAYA;ADULT;0.1;1.0
HUACAYA;ADULT;0.2;1.0
HUACAYA;ADULT;0.3;1.0
HUACAYA;ADULT;0.4;1.0
HUACAYA;ADULT;0.5;1.0
HUACAYA;ADULT;0.6;1.0
HUACAYA;ADULT;0.7;1.0
HUACAYA;ADULT;0.8;1.0
HUACAYA;ADULT;0.9;1.0
HUACAYA;ADULT;1.0;2.0
HUACAYA;ADULT;1.1;3.0
HUACAYA;ADULT;1.2;4.0
HUACAYA;ADULT;1.3;5.0
HUACAYA;ADULT;1.4;6.0
HUACAYA;ADULT;1.5;7.0
HUACAYA;ADULT;1.6;8.0
HUACAYA;ADULT;1.7;9.0
HUACAYA;ADULT;1.8;10.0
HUACAYA;ADULT;1.9;11.0
HUACAYA;ADULT;2.0;11.5
HUACAYA;ADULT;2.1;12.0
HUACAYA;ADULT;2.2;12.5
HUACAYA;ADULT;2.3;13.0
HUACAYA;ADULT;2.4;13.5
HUACAYA;ADULT;2.5;14.0
HUACAYA;ADULT;2.6;14.5
HUACAYA;ADULT;2.7;15.0
HUACAYA;ADULT;2.8;15.0
HUACAYA;ADULT;2.9;15.0
HUACAYA;ADULT;3.0;15.0
HUACAYA;ADULT;3.1;15.0
HUACAYA;ADULT;3.2;15.0
HUACAYA;ADULT;3.3;15.0
HUACAYA;ADULT;3.4;15.0
HUACAYA;ADULT;3.5;15.0
HUACAYA;ADULT;3.6;15.0
HUACAYA;ADULT;3.7;15.0
HUACAYA;ADULT;3.8;15.0
HUACAYA;ADULT;3.9;15.0
HUACAYA;ADULT;4.0;15.0
HUACAYA;ADULT;4.1;15.0
HUACAYA;ADULT;4.2;15.0
HUACAYA;ADULT;4.3;15.0
HUACAYA;ADULT;4.4;15.0
HUACAYA;ADULT;4.5;15.0
HUACAYA;ADULT;4.6;15.0
HUACAYA;ADULT;4.7;15.0
HUACAYA;ADULT;4.8;15.0
HUACAYA;ADULT;4.9;15.0
HUACAYA;ADULT;5.0;15.0
HUACAYA;SENIOR;0.1;1.0
HUACAYA;SENIOR;0.2;1.0
HUACAYA;SENIOR;0.3;1.0
HUACAYA;SENIOR;0.4;1.0
HUACAYA;SENIOR;0.5;1.0
HUACAYA;SENIOR;0.6;1.0
HUACAYA;SENIOR;0.7;1.0
HUACAYA;SENIOR;0.8;1.0
HUACAYA;SENIOR;0.9;2.0
HUACAYA;SENIOR;1.0;3.0
HUACAYA;SENIOR;1.1;4.0
HUACAYA;SENIOR;1.2;5.0
HUACAYA;SENIOR;1.3;6.0
HUACAYA;SENIOR;1.4;7.0
HUACAYA;SENIOR;1.5;8.0
HUACAYA;SENIOR;1.6;9.0
HUACAYA;SENIOR;1.7;10.0
HUACAYA;SENIOR;1.8;11.0
HUACAYA;SENIOR;1.9;11.5
HUACAYA;SENIOR;2.0;12.0
HUACAYA;SENIOR;2.1;12.5
HUACAYA;SENIOR;2.2;13.0
HUACAYA;SENIOR;2.3;13.5
HUACAYA;SENIOR;2.4;14.0
HUACAYA;SENIOR;2.5;14.5
HUACAYA;SENIOR;2.6;15.0
HUACAYA;SENIOR;2.7;15.0
HUACAYA;SENIOR;2.8;15.0
HUACAYA;SENIOR;2.9;15.0
HUACAYA;SENIOR;3.0;15.0
HUACAYA;SENIOR;3.1;15.0
HUACAYA;SENIOR;3.2;15.0
HUACAYA;SENIOR;3.3;15.0
HUACAYA;SENIOR;3.4;15.0
HUACAYA;SENIOR;3.5;15.0
HUACAYA;SENIOR;3.6;15.0
HUACAYA;SENIOR;3.7;15.0
HUACAYA;SENIOR;3.8;15.0
HUACAYA;SENIOR;3.9;15.0
HUACAYA;SENIOR;4.0;15.0
HUACAYA;SENIOR;4.1;15.0
HUACAYA;SENIOR;4.2;15.0
HUACAYA;SENIOR;4.3;15.0
HUACAYA;SENIOR;4.4;15.0
HUACAYA;SENIOR;4.5;15.0
HUACAYA;SENIOR;4.6;15.0
HUACAYA;SENIOR;4.7;15.0
HUACAYA;SENIOR;4.8;15.0
HUACAYA;SENIOR;4.9;15.0
HUACAYA;SENIOR;5.0;15.0
HUACAYA;MATURE;0.1;1.0
HUACAYA;MATURE;0.2;1.0
HUACAYA;MATURE;0.3;1.0
HUACAYA;MATURE;0.4;1.0
HUACAYA;MATURE;0.5;1.0
HUACAYA;MATURE;0.6;1.0
HUACAYA;MATURE;0.7;1.0
HUACAYA;MATURE;0.8;2.0
HUACAYA;MATURE;0.9;3.0
HUACAYA;MATURE;1.0;4.0
HUACAYA;MATURE;1.1;5.0
HUACAYA;MATURE;1.2;6.0
HUACAYA;MATURE;1.3;7.0
HUACAYA;MATURE;1.4;8.0
HUACAYA;MATURE;1.5;9.0
HUACAYA;MATURE;1.6;10.0
HUACAYA;MATURE;1.7;11.0
HUACAYA;MATURE;1.8;11.5
HUACAYA;MATURE;1.9;12.0
HUACAYA;MATURE;2.0;12.5
HUACAYA;MATURE;2.1;13.0
HUACAYA;MATURE;2.2;13.5
HUACAYA;MATURE;2.3;14.0
HUACAYA;MATURE;2.4;14.5
HUACAYA;MATURE;2.5;15.0
HUACAYA;MATURE;2.6;15.0
HUACAYA;MATURE;2.7;15.0
HUACAYA;MATURE;2.8;15.0
HUACAYA;MATURE;2.9;15.0
HUACAYA;MATURE;3.0;15.0
HUACAYA;MATURE;3.1;15.0
HUACAYA;MATURE;3.2;15.0
HUACAYA;MATURE;3.3;15.0
HUACAYA;MATURE;3.4;15.0
HUACAYA;MATURE;3.5;15.0
HUACAYA;MATURE;3.6;15.0
HUACAYA;MATURE;3.7;15.0
HUACAYA;MATURE;3.8;15.0
HUACAYA;MATURE;3.9;15.0
HUACAYA;MATURE;4.0;15.0
HUACAYA;MATURE;4.1;15.0
HUACAYA;MATURE;4.2;15.0
HUACAYA;MATURE;4.3;15.0
HUACAYA;MATURE;4.4;15.0
HUACAYA;MATURE;4.5;15.0
HUACAYA;MATURE;4.6;15.0
HUACAYA;MATURE;4.7;15.0
HUACAYA;MATURE;4.8;15.0
HUACAYA;MATURE;4.9;15.0
HUACAYA;MATURE;5.0;15.0